"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"46","Test - device","0","","0","0","","0"
"18","Test - ProvisioningRecord","0","","0","0","","0"
"16","Test - SystemGroup API","0","","0","0","","0"
"14","ACS Static Group Member API","0","QUERY_COUNT","0","0","","0"
"1","ACS Service Orchestration Profile API","0","CREATE","0","15","","0"
"4","ACS Static Group Member API","0","DELETE","0","0","","0"
"7","ACS Static Group Member API","0","CREATE","0","0","","0"
"14","","0","","0","0","","0"
"0","ACS Service Orchestration Profile API","0","COMMON","0","1","","0"
"5","","0","COMMON","0","0","","0"
"21","ACS Static Group Member API","0","QUERY","0","0","","0"
"1","ACS orphan-device & assign-to-org API","0","CREATE","0","0","","0"
"0","ACS Service Orchestration Profile API","0","UPDATE","0","1","","0"
